Protein,10B_32 Protein Abundance,10NB_47 Protein Abundance,13B_46 Protein Abundance,13NB_33 Protein Abundance,21B_43 Protein Abundance,21NB_30 Protein Abundance,26B_28 Protein Abundance,26NB_45 Protein Abundance,66B_44 Protein Abundance,66NB_29 Protein Abundance,74B_31 Protein Abundance,74NB_48 Protein Abundance
lcl|c215763_g2_i2|m.4182,1.3676E+6,1.3544E+6,8.5936E+5,8.9670E+5,8.5652E+5,1.2183E+6,8.0615E+5,1.9212E+6,1.1065E+6,1.9861E+6,1.2380E+6,1.4992E+6
lcl|c215763_g2_i3|m.4184,2.6003E+6,2.0190E+6,1.3897E+6,1.3988E+6,1.3163E+6,1.8575E+6,1.7047E+6,2.7063E+6,2.0336E+6,2.9270E+6,2.3062E+6,2.4570E+6
lcl|c215819_g3_i2|m.4218,7.3789E+5,1.1960E+6,1.0339E+6,1.0563E+6,4.5643E+5,5.7380E+5,8.0560E+5,3.0718E+6,1.0663E+6,2.3359E+6,1.3112E+6,1.7924E+6
lcl|c215957_g2_i7|m.4321,1.5834E+6,1.4311E+6,2.1719E+6,1.6367E+6,7.3550E+5,1.1456E+6,1.2173E+6,1.6991E+6,1.3331E+6,2.0893E+6,1.1350E+6,1.2710E+6
lcl|c215979_g1_i4|m.4328,6.7831E+5,2.8261E+6,1.9429E+6,2.6237E+6,3.1265E+6,2.9526E+6,3.8715E+5,6.8388E+5,7.8397E+5,3.1194E+6,1.7268E+6,4.0571E+6
lcl|c215979_g2_i1|m.4331,4.9212E+5,1.3957E+6,1.1520E+6,1.1924E+6,1.7595E+6,1.8177E+6,3.7919E+5,1.2806E+5,5.1897E+5,1.7308E+6,1.1915E+6,2.2099E+6
lcl|c216038_g5_i1|m.4365,1.6826E+6,3.2054E+6,2.4409E+6,2.4786E+6,3.0763E+6,3.2160E+6,1.2078E+6,2.3512E+6,1.9745E+6,3.8839E+6,2.7951E+6,4.4132E+6
lcl|c216057_g3_i1|m.4371,7.6356E+5,1.2955E+6,1.9896E+6,1.3447E+6,1.1543E+6,7.3504E+5,5.4644E+5,1.2258E+6,7.9787E+5,1.6219E+6,1.1925E+6,1.6558E+6
lcl|c216124_g1_i2|m.4405,4.6937E+6,6.8552E+6,3.8261E+6,3.4142E+6,5.7045E+6,7.1860E+6,6.7118E+5,3.0316E+6,2.2955E+6,6.8397E+6,7.8367E+6,1.1301E+7
lcl|c216129_g1_i2|m.4409,5.2822E+5,5.9187E+5,4.7101E+5,6.4094E+5,7.6598E+5,4.6278E+5,4.9681E+5,5.1561E+5,8.6444E+5,7.8492E+5,5.0899E+5,1.0505E+6
lcl|c216194_g2_i1|m.4425,1.4079E+6,3.3597E+6,1.4435E+6,1.3061E+6,1.2878E+6,1.6900E+6,9.4617E+5,5.9468E+6,2.6760E+6,1.9639E+6,1.2957E+6,1.6671E+6
lcl|c216201_g2_i1|m.4428,2.2445E+6,3.0552E+6,2.7614E+6,3.1145E+6,3.0510E+6,3.7088E+6,2.1014E+6,4.2142E+6,3.4217E+6,4.4023E+6,3.0008E+6,4.3637E+6
lcl|c216289_g7_i1|m.4487,4.9314E+6,6.7417E+6,3.4465E+6,4.0459E+6,3.3309E+6,4.6408E+6,3.3030E+6,8.4374E+6,4.2944E+6,6.0286E+6,6.0863E+6,7.4936E+6
lcl|c216306_g1_i1|m.4516,2.2955E+6,2.9464E+6,2.0237E+6,3.1571E+6,3.0110E+6,2.4411E+6,1.6091E+6,7.7077E+6,2.4597E+6,2.9895E+6,2.4211E+6,3.9941E+6
lcl|c216308_g10_i1|m.4522,1.9826E+5,1.9748E+5,5.5185E+5,4.9272E+5,2.9823E+5,3.5291E+5,3.8778E+5,6.4871E+5,2.6987E+5,2.0966E+5,5.5499E+5,7.5604E+5
lcl|c216308_g5_i4|m.4526,1.7275E+6,2.5060E+6,2.6523E+6,2.3990E+6,1.7473E+6,1.9184E+6,2.0269E+6,3.9699E+6,1.7614E+6,2.1365E+6,2.4150E+6,2.4599E+6
lcl|c216377_g1_i3|m.4559,5.1590E+5,7.7879E+5,7.1568E+5,8.2577E+5,6.4113E+5,9.5168E+5,3.1703E+5,7.6330E+5,9.1382E+5,1.4661E+6,7.5989E+5,1.0313E+6
lcl|c216448_g1_i1|m.4592,1.8227E+6,1.5434E+6,1.8731E+6,1.4745E+6,1.1259E+6,1.4512E+6,1.4583E+6,1.8726E+6,1.0922E+6,1.8373E+6,1.5555E+6,1.4568E+6
lcl|c216467_g10_i1|m.4595,3.7242E+5,8.1402E+5,2.9339E+6,2.9692E+6,1.2973E+6,1.3893E+6,2.8431E+6,4.5304E+6,1.7237E+6,9.2673E+5,9.3698E+5,1.4248E+6
lcl|c216467_g8_i1|m.4596,1.3403E+6,1.4611E+6,6.0750E+4,5.5756E+5,1.0953E+6,1.1450E+6,2.0103E+5,2.5402E+5,3.7547E+6,5.1695E+6,2.6465E+5,1.4328E+5
lcl|c216470_g1_i10|m.4604,1.2409E+5,1.4936E+5,9.3968E+4,7.1341E+4,9.4521E+4,1.8522E+5,2.8158E+5,8.2856E+5,1.4185E+5,1.9261E+5,2.3566E+5,3.0422E+5
lcl|c216498_g3_i3|m.4612,8.4935E+5,1.0545E+6,9.3460E+5,9.3051E+5,9.6210E+5,1.1292E+6,8.3263E+5,1.6509E+6,1.2175E+6,2.1089E+6,1.1974E+6,1.6868E+6
lcl|c216567_g2_i2|m.4643,9.4723E+4,5.1276E+5,4.4789E+5,5.2851E+5,7.2661E+5,7.5095E+5,6.6049E+4,1.8770E+5,2.2065E+5,6.2377E+5,1.8095E+5,3.5679E+5
lcl|c216598_g2_i1|m.4667,1.7323E+6,3.1220E+6,1.9434E+6,1.6494E+6,2.0423E+6,2.1317E+6,1.4363E+6,2.3575E+6,1.3328E+6,2.0404E+6,1.2918E+6,1.4373E+6
lcl|c216621_g3_i1|m.4676,1.7982E+6,1.9240E+6,5.3845E+5,7.5128E+5,9.9749E+5,1.1293E+6,1.3580E+6,2.8077E+6,1.3246E+6,1.3584E+6,1.9632E+6,2.9998E+6
lcl|c216650_g2_i1|m.4697,2.4532E+6,2.9980E+6,2.1668E+6,2.2918E+6,1.5361E+6,2.0085E+6,1.1883E+6,3.2521E+6,2.3056E+6,3.1155E+6,2.6841E+6,3.2655E+6
lcl|c216702_g5_i1|m.4730,1.0892E+6,8.2549E+5,8.8731E+5,1.0441E+6,7.0176E+5,8.1613E+5,7.0055E+5,1.2164E+6,9.5457E+5,1.1886E+6,1.1758E+6,1.2485E+6
lcl|c216705_g1_i4|m.4732,9.2733E+5,9.2168E+5,7.3236E+5,7.6918E+5,6.5267E+5,7.7348E+5,7.0080E+5,1.4434E+6,8.5348E+5,1.1828E+6,9.4222E+5,1.1606E+6
lcl|c216848_g3_i4|m.4809,5.5413E+6,6.8875E+6,3.9443E+6,4.0050E+6,3.3442E+6,4.8355E+6,3.8527E+6,8.3547E+6,4.8112E+6,6.9473E+6,6.4561E+6,7.8024E+6
lcl|c216856_g6_i1|m.4812,2.8975E+5,7.2346E+5,5.8154E+5,1.0149E+6,1.0402E+6,1.0641E+6,1.3748E+5,2.7814E+5,2.5869E+5,1.2194E+6,5.0937E+5,1.6532E+6
lcl|c216942_g4_i3|m.4860,9.5281E+5,1.3515E+6,7.2958E+5,1.0405E+6,1.4794E+6,1.8024E+6,9.1627E+5,2.3071E+6,5.0887E+5,1.1548E+6,1.6345E+6,2.5019E+6
lcl|c216953_g1_i3|m.4865,9.1032E+5,1.6257E+6,1.7781E+6,1.6360E+6,1.9916E+6,1.9782E+6,6.6683E+5,1.2002E+6,8.8713E+5,2.1122E+6,1.6730E+6,2.6680E+6
lcl|c217008_g4_i3|m.4896,7.0920E+5,9.0042E+5,7.7621E+5,9.6686E+5,4.8958E+5,8.8458E+5,6.3211E+5,1.2479E+6,1.0267E+6,1.4277E+6,9.5750E+5,1.6989E+6
lcl|c217013_g4_i3|m.4901,1.0444E+6,1.3263E+6,7.7702E+5,1.0063E+6,8.5028E+5,8.4241E+5,6.8970E+5,1.6265E+6,1.1062E+6,1.2758E+6,1.2913E+6,1.7090E+6
lcl|c217182_g4_i2|m.5020,1.3508E+6,3.2572E+6,2.3102E+6,2.7976E+6,2.7317E+6,2.5877E+6,1.1017E+6,2.8207E+6,1.4979E+6,3.1960E+6,2.0378E+6,3.6490E+6
lcl|c217182_g4_i3|m.5021,8.8104E+5,1.1085E+6,7.4868E+5,1.1818E+6,9.7488E+5,1.0745E+6,5.1422E+5,1.2214E+6,4.0469E+5,9.7393E+5,1.0143E+6,2.1049E+6
lcl|c217341_g1_i2|m.5116,3.7578E+6,6.0909E+6,5.2672E+6,3.9840E+6,5.4844E+6,6.2152E+6,2.9473E+6,5.7498E+6,4.7767E+6,7.8378E+6,4.8087E+6,6.6238E+6
lcl|c217381_g1_i2|m.5165,4.5251E+5,1.2561E+6,1.2070E+6,1.6024E+6,2.0296E+6,1.4838E+6,3.4202E+5,3.0724E+5,4.1955E+5,1.4350E+6,1.0896E+6,2.7723E+6
lcl|c217427_g4_i1|m.5185,1.4248E+6,1.4285E+6,1.2241E+6,9.9199E+5,1.0154E+6,1.4505E+6,7.1677E+5,2.5060E+6,1.2938E+6,1.2107E+6,1.1963E+6,1.6252E+6
lcl|c217447_g9_i5|m.5205,1.9700E+6,2.2065E+6,1.7552E+6,1.9874E+6,1.7420E+6,2.0891E+6,1.5615E+6,3.3129E+6,2.3401E+6,2.8552E+6,2.3167E+6,2.8351E+6
lcl|c217466_g1_i2|m.5214,1.3162E+6,1.3839E+6,7.1993E+5,1.0001E+6,9.7762E+5,1.1292E+6,9.2383E+5,2.4419E+6,1.7934E+6,2.3156E+6,1.5681E+6,2.1169E+6
lcl|c217466_g1_i3|m.5215,3.0724E+6,3.2554E+6,2.1148E+6,2.0902E+6,2.2243E+6,3.1070E+6,1.6874E+6,4.9621E+6,3.9141E+6,5.1356E+6,3.8183E+6,4.2268E+6
lcl|c217499_g2_i1|m.5223,3.1179E+6,3.5194E+6,2.7776E+6,2.9258E+6,2.5899E+6,2.4568E+6,2.7634E+6,4.3152E+6,3.4190E+6,3.5787E+6,3.2549E+6,4.2829E+6
lcl|c217525_g1_i1|m.5229,6.8553E+5,1.0100E+6,8.9794E+5,9.3123E+5,7.7387E+5,9.3690E+5,5.8405E+5,1.1975E+6,8.1358E+5,1.2798E+6,8.8679E+5,1.4213E+6
lcl|c217573_g1_i1|m.5252,2.0571E+6,1.6889E+6,8.3753E+5,6.6279E+5,9.0609E+5,1.0977E+6,1.0042E+6,1.5879E+6,5.5692E+5,5.8931E+5,1.5053E+6,1.7435E+6
lcl|c217576_g1_i1|m.5259,2.6194E+5,3.8677E+5,9.8946E+5,6.0282E+5,8.4536E+5,1.6124E+6,8.8791E+5,1.8576E+6,2.7432E+5,7.2317E+5,1.0285E+6,1.4194E+6
lcl|c217654_g5_i4|m.5303,2.2800E+6,5.0444E+6,3.1105E+6,4.7845E+6,5.2024E+6,4.9258E+6,1.5639E+6,3.1033E+6,2.9358E+6,7.8824E+6,4.3079E+6,7.9130E+6
lcl|c217737_g4_i4|m.5348,1.5239E+6,1.7195E+6,2.7534E+6,2.4050E+6,3.3443E+4,2.2009E+5,2.9699E+5,7.9960E+5,2.2260E+6,3.6785E+6,9.8083E+4,3.8003E+5
lcl|c217788_g4_i2|m.5364,5.0801E+5,6.1875E+5,3.2839E+5,1.0676E+6,1.0526E+6,9.1358E+5,2.8863E+5,3.6795E+5,3.9881E+5,9.9043E+5,5.4614E+5,1.6826E+6
lcl|c217808_g1_i5|m.5370,2.6573E+6,2.4280E+6,3.3148E+6,3.1177E+6,2.9234E+6,2.6233E+6,2.7411E+6,3.6303E+6,4.0213E+6,4.2685E+6,3.2627E+6,3.9654E+6
lcl|c217834_g1_i3|m.5399,3.1159E+6,2.3969E+6,2.8682E+6,3.5063E+6,2.7562E+6,3.4679E+6,2.3833E+6,3.7145E+6,2.7945E+6,5.4774E+6,3.8387E+6,4.5566E+6
lcl|c217887_g8_i2|m.5422,1.3305E+6,1.1003E+6,9.8113E+5,1.6391E+6,1.0059E+6,1.1344E+6,8.1093E+5,1.5306E+6,1.0782E+6,2.1095E+6,7.2145E+5,9.8265E+5
lcl|c217988_g6_i3|m.5463,4.1898E+6,4.6027E+6,3.0984E+6,3.8783E+6,4.9862E+6,5.4946E+6,2.4385E+6,3.9693E+6,3.9460E+6,5.6139E+6,5.1514E+6,6.9214E+6
lcl|c218043_g6_i11|m.5511,5.3817E+5,5.9119E+5,3.5228E+5,3.9710E+5,5.5593E+5,5.4879E+5,3.8555E+5,8.1028E+5,6.4312E+5,4.9982E+5,4.1544E+5,5.1908E+5
lcl|c218053_g2_i1|m.5517,7.6902E+5,1.7977E+6,8.9973E+5,8.9011E+5,1.7111E+6,1.3925E+6,3.8825E+5,7.3577E+5,5.3700E+5,1.7653E+6,1.2116E+6,2.5889E+6
lcl|c218119_g1_i3|m.5570,1.1409E+6,1.5635E+6,1.1417E+6,1.2240E+6,1.0784E+6,1.3800E+6,7.7190E+5,2.0357E+6,1.0572E+6,1.5909E+6,1.3242E+6,2.1406E+6
lcl|c218123_g3_i2|m.5572,3.3284E+6,2.6404E+6,1.3086E+6,2.9542E+6,2.7144E+6,3.3848E+6,2.6237E+6,3.5856E+6,2.2176E+6,3.5951E+6,2.1394E+6,3.7408E+6
lcl|c218175_g4_i6|m.5595,6.2546E+5,4.7716E+5,4.6836E+5,5.2179E+5,2.6030E+5,2.1832E+5,4.4839E+5,5.0321E+5,5.2323E+5,4.9357E+5,5.3505E+5,6.8071E+5
lcl|c218175_g5_i2|m.5596,4.4709E+5,6.0402E+5,5.3832E+5,7.9672E+5,3.8990E+5,4.6198E+5,5.7425E+5,9.4924E+5,6.2718E+5,6.8855E+5,6.5780E+5,7.7894E+5
lcl|c218176_g7_i3|m.5597,2.5344E+6,2.7905E+6,8.6699E+5,1.0260E+6,9.3948E+5,7.3018E+5,2.0598E+6,2.6738E+6,2.1719E+6,2.9270E+6,4.1575E+6,4.1633E+6
lcl|c218197_g1_i1|m.5617,1.0935E+7,1.2059E+7,4.9945E+6,7.2100E+6,8.4221E+6,8.9429E+6,5.6090E+6,6.0029E+6,1.0652E+7,1.0866E+7,4.0411E+6,6.0104E+6
lcl|c218201_g1_i2|m.5620,5.5136E+5,7.7624E+5,6.2341E+5,5.9468E+5,5.5951E+5,5.2840E+5,4.5614E+5,9.8841E+5,5.0476E+5,5.3568E+5,3.2428E+5,3.4814E+5
lcl|c218201_g1_i4|m.5622,1.5636E+6,2.1932E+6,1.3792E+6,1.3656E+6,2.6053E+6,1.2261E+6,1.7784E+6,2.3374E+6,1.2625E+6,1.2128E+6,1.3593E+6,1.4643E+6
lcl|c218222_g6_i2|m.5640,6.9797E+5,1.0131E+6,9.4841E+5,1.0708E+6,9.7915E+5,7.5429E+5,3.4705E+5,8.1537E+5,5.6064E+5,1.2668E+6,1.0088E+6,1.5239E+6
lcl|c218298_g7_i1|m.5703,1.9368E+5,5.4495E+5,4.4293E+5,3.2459E+5,2.1156E+5,3.4507E+5,2.1466E+5,3.9923E+5,3.7150E+5,4.5048E+5,3.2882E+5,3.9699E+5
lcl|c218374_g1_i1|m.5752,3.8065E+6,5.0134E+6,2.8527E+6,2.6297E+6,3.0716E+6,3.6404E+6,3.0092E+6,5.0973E+6,3.6037E+6,4.9378E+6,3.1373E+6,3.5294E+6
lcl|c218374_g1_i3|m.5753,1.6458E+6,1.0764E+6,6.3650E+5,8.7274E+5,7.3666E+5,1.0551E+6,1.0240E+6,1.8456E+6,1.2964E+6,2.0059E+6,1.2301E+6,1.4049E+6
lcl|c218374_g4_i1|m.5754,9.5049E+5,1.0567E+6,1.0515E+6,1.2288E+6,1.1948E+6,1.2220E+6,1.0417E+6,1.7588E+6,1.6352E+6,2.3714E+6,1.3598E+6,1.7333E+6
lcl|c218375_g1_i1|m.5756,1.5457E+6,2.2417E+6,1.6143E+6,1.5056E+6,1.3110E+6,1.7396E+6,1.3610E+6,2.9251E+6,2.0525E+6,2.6326E+6,1.6799E+6,2.3074E+6
lcl|c218481_g4_i6|m.5811,3.7617E+6,5.6651E+6,2.8523E+6,3.2017E+6,3.0129E+6,3.7587E+6,3.2049E+6,6.6063E+6,3.6029E+6,4.9392E+6,6.1732E+6,7.9231E+6
lcl|c218513_g6_i3|m.5817,1.1493E+6,1.6662E+6,8.4519E+5,8.2325E+5,8.6789E+5,1.0649E+6,1.2099E+6,2.7606E+6,7.1158E+5,6.9150E+5,1.8029E+6,2.1049E+6
lcl|c218580_g2_i1|m.5839,7.4572E+6,9.8199E+6,8.8456E+6,8.4433E+6,7.3375E+6,8.4474E+6,5.5553E+6,1.2771E+7,9.9727E+6,1.0362E+7,1.0079E+7,1.1269E+7
lcl|c218647_g3_i1|m.5884,1.1299E+6,1.3288E+6,8.9634E+5,1.0912E+6,9.1261E+5,1.3122E+6,9.0689E+5,1.8986E+6,1.0751E+6,1.2945E+6,1.4318E+6,1.9146E+6
lcl|c218655_g2_i5|m.5887,3.2196E+5,6.1891E+5,1.4762E+6,1.4625E+6,1.4072E+6,1.3643E+6,3.6420E+5,1.1771E+6,4.9573E+5,1.5897E+6,6.2416E+5,1.2177E+6
lcl|c218656_g1_i1|m.5888,8.8032E+5,9.2921E+5,7.8626E+5,8.4657E+5,1.0501E+6,9.2061E+5,2.2779E+5,1.9660E+6,1.3087E+6,9.5274E+5,6.6948E+5,1.0388E+6
lcl|c218693_g5_i7|m.5900,7.6384E+5,1.0823E+6,6.3958E+5,7.8982E+5,1.1204E+6,6.9912E+5,8.4950E+5,1.8202E+6,1.4317E+6,7.7129E+5,1.2632E+6,2.4496E+6
lcl|c218703_g1_i4|m.5907,1.0814E+7,1.6922E+7,8.3993E+6,8.7731E+6,8.3733E+6,1.1610E+7,8.8786E+6,1.7902E+7,1.0042E+7,1.0600E+7,1.4257E+7,1.4746E+7
lcl|c218722_g1_i2|m.5914,3.0678E+6,4.0554E+6,3.8703E+6,3.5739E+6,3.0110E+6,3.3308E+6,2.3285E+6,4.4913E+6,3.0723E+6,4.3524E+6,3.9347E+6,4.4253E+6
lcl|c218748_g1_i1|m.5931,3.0815E+6,3.1860E+6,2.8590E+6,2.9645E+6,2.2688E+6,2.3823E+6,1.7551E+6,4.0563E+6,3.2095E+6,4.3551E+6,3.8475E+6,6.2112E+6
lcl|c218789_g1_i2|m.5965,6.5458E+5,7.4739E+5,8.9872E+5,8.5288E+5,5.4516E+5,6.1681E+5,6.7596E+5,1.2850E+6,5.2637E+5,5.7419E+5,9.2497E+5,1.1142E+6
lcl|c218820_g4_i2|m.5974,7.7729E+5,8.1851E+5,6.1534E+5,6.5361E+5,5.6125E+5,7.1074E+5,5.3959E+5,1.1350E+6,8.9610E+5,1.2463E+6,9.0248E+5,1.0616E+6
lcl|c218842_g3_i2|m.5986,5.4397E+6,4.6542E+6,5.1680E+6,6.6803E+6,6.3005E+6,5.0375E+6,4.7984E+6,7.4179E+6,6.9221E+6,7.6382E+6,6.3746E+6,8.7154E+6
lcl|c218842_g3_i2|m.5987,4.4392E+6,4.4264E+6,4.0490E+6,4.1351E+6,2.5812E+6,3.3717E+6,2.8289E+6,7.2962E+6,5.5902E+6,7.7809E+6,5.4800E+6,7.4164E+6
lcl|c218872_g2_i3|m.6012,1.3047E+6,1.3967E+6,2.2083E+6,2.1114E+6,9.6390E+5,1.2108E+6,1.0368E+6,2.0499E+6,1.4018E+6,1.8909E+6,1.4201E+6,2.1903E+6
lcl|c218881_g3_i1|m.6021,9.5199E+5,9.8167E+5,7.0132E+5,1.3662E+6,1.5688E+6,1.2285E+6,1.0665E+6,1.0325E+6,1.4677E+6,1.6755E+6,1.3687E+6,2.3634E+6
lcl|c218881_g3_i2|m.6022,1.1534E+6,2.4521E+6,1.8208E+6,2.0178E+6,1.6819E+6,1.7874E+6,1.3765E+6,2.3890E+6,2.0505E+6,2.6523E+6,1.9753E+6,3.1182E+6
lcl|c218903_g1_i1|m.6054,1.0213E+6,2.8933E+6,2.0542E+6,2.6854E+6,3.0336E+6,2.8903E+6,5.2633E+5,8.6229E+5,8.7091E+5,2.8270E+6,2.2910E+6,4.8757E+6
lcl|c218968_g13_i2|m.6105,1.2051E+6,1.1794E+6,1.8969E+6,1.6613E+6,1.5585E+6,1.3442E+6,1.6385E+6,1.6273E+6,1.4860E+6,1.8141E+6,1.7580E+6,1.8773E+6
lcl|c219122_g1_i1|m.6195,1.3786E+6,2.2330E+6,1.8339E+6,1.3285E+6,1.0940E+6,1.2504E+6,7.2237E+5,2.3184E+6,2.3181E+6,1.5223E+6,2.1776E+6,3.9267E+6
lcl|c219131_g1_i2|m.6201,9.2735E+5,3.0517E+6,2.0342E+6,2.7309E+6,3.5450E+6,3.5536E+6,6.7901E+5,1.1787E+6,9.6114E+5,3.0810E+6,1.8760E+6,3.8387E+6
lcl|c219163_g2_i3|m.6243,1.0838E+6,1.2779E+6,7.4669E+5,7.5102E+5,8.9561E+5,1.2861E+6,8.6386E+5,2.0620E+6,1.5416E+6,2.4657E+6,1.2544E+6,1.7300E+6
lcl|c219184_g1_i2|m.6256,2.0141E+6,1.9887E+6,1.9831E+6,1.9922E+6,1.5199E+6,1.9688E+6,1.7446E+6,4.2724E+6,1.7138E+6,2.9695E+6,1.6509E+6,2.3056E+6
lcl|c219194_g2_i4|m.6260,1.7505E+5,8.5826E+5,6.3021E+5,6.7983E+5,1.0229E+6,8.3715E+5,5.1947E+5,2.5410E+5,1.4146E+5,6.8782E+5,5.2835E+5,1.0630E+6
lcl|c219237_g2_i4|m.6297,9.3367E+5,1.6395E+6,1.3486E+6,1.1711E+6,1.5888E+6,1.7760E+6,6.7019E+5,1.4152E+6,1.1899E+6,2.1803E+6,1.4850E+6,2.0755E+6
lcl|c219244_g1_i1|m.6299,8.1043E+5,8.5437E+5,5.3283E+5,4.2187E+5,2.4491E+5,3.5559E+5,4.4251E+5,7.1097E+5,8.1492E+5,1.0671E+6,5.6547E+5,6.1858E+5
lcl|c219462_g5_i2|m.6388,1.1509E+6,1.3005E+6,9.5339E+5,1.0869E+6,8.6168E+5,1.0291E+6,6.6886E+5,1.5571E+6,1.0970E+6,8.4678E+5,1.3191E+6,1.4438E+6
lcl|c219500_g1_i1|m.6420,4.0318E+5,1.9444E+6,1.7707E+6,1.9794E+6,2.4660E+6,2.3319E+6,3.2997E+5,4.0236E+5,5.9682E+5,2.3625E+6,1.3337E+6,2.9123E+6
lcl|c219546_g2_i1|m.6439,1.9694E+6,2.4125E+6,2.2327E+6,2.5634E+6,2.8358E+6,2.9609E+6,1.3567E+6,2.4458E+6,2.3147E+6,4.0158E+6,2.8788E+6,4.2804E+6
lcl|c219556_g4_i1|m.6446,9.8305E+5,1.3074E+6,9.9003E+5,1.0150E+6,1.0467E+6,1.1729E+6,6.8729E+5,1.1387E+6,8.6776E+5,1.3311E+6,1.3918E+6,1.6582E+6
lcl|c219583_g2_i1|m.6468,3.1074E+6,4.3123E+6,4.1247E+6,3.4293E+6,3.4467E+6,3.8953E+6,2.2455E+6,5.3151E+6,3.2565E+6,4.4734E+6,4.0563E+6,5.2407E+6
lcl|c219601_g1_i1|m.6471,8.1186E+6,8.4524E+6,6.2793E+6,1.1015E+7,4.9439E+6,6.5312E+6,5.4529E+6,1.2613E+7,7.7580E+6,1.1601E+7,8.1046E+6,1.0473E+7
lcl|c219602_g1_i1|m.6473,4.3398E+6,4.3449E+6,4.0806E+6,4.0387E+6,3.0019E+6,3.3030E+6,3.0902E+6,5.1385E+6,4.0195E+6,4.7425E+6,4.3639E+6,4.7184E+6
lcl|c219602_g1_i6|m.6476,1.7826E+6,1.4440E+6,1.3526E+6,1.4647E+6,1.1669E+6,1.1277E+6,1.2852E+6,2.1906E+6,1.5935E+6,2.2718E+6,1.7802E+6,2.1565E+6
lcl|c219636_g2_i1|m.6494,3.3573E+6,4.9052E+6,3.8938E+6,3.8322E+6,3.5415E+6,3.9062E+6,2.2908E+6,4.9586E+6,3.2785E+6,4.7194E+6,4.1488E+6,5.3642E+6
lcl|c219636_g2_i3|m.6495,5.5003E+6,7.9951E+6,8.2409E+6,6.9579E+6,6.4434E+6,7.2892E+6,5.1987E+6,8.7427E+6,6.2882E+6,8.2905E+6,8.0464E+6,8.3057E+6
lcl|c219662_g1_i1|m.6506,3.7549E+6,6.2221E+6,4.4151E+6,4.4866E+6,5.2566E+6,6.2910E+6,3.4431E+6,7.1327E+6,4.8239E+6,9.8558E+6,6.2828E+6,9.2535E+6
lcl|c219662_g1_i2|m.6507,7.2006E+6,1.1274E+7,7.9637E+6,8.6654E+6,9.5173E+6,1.0896E+7,6.2919E+6,1.0839E+7,8.9213E+6,1.4210E+7,1.0747E+7,1.4798E+7
lcl|c219704_g3_i2|m.6534,9.4010E+5,2.2171E+6,1.9199E+6,2.2842E+6,2.7746E+6,3.0845E+6,6.4800E+5,9.4645E+5,1.0365E+6,2.8796E+6,1.9954E+6,3.7097E+6
lcl|c219710_g2_i1|m.6538,1.0615E+6,1.4817E+6,1.2223E+6,1.1785E+6,1.0441E+6,1.2660E+6,7.7149E+5,1.6364E+6,1.2090E+6,1.6599E+6,1.3529E+6,1.6934E+6
lcl|c219749_g3_i4|m.6554,2.3403E+5,9.0145E+5,4.1466E+5,4.8805E+5,1.3953E+6,1.0023E+6,1.7879E+5,3.7828E+5,2.6157E+5,1.0077E+6,6.0099E+5,9.3569E+5
lcl|c219817_g1_i3|m.6593,8.3210E+5,9.3012E+5,6.2185E+5,6.7351E+5,8.2379E+5,7.5264E+5,5.3056E+5,7.6648E+5,8.2220E+5,8.4735E+5,3.9069E+5,6.6102E+5
lcl|c219828_g4_i5|m.6597,1.6407E+6,1.9347E+6,1.3629E+6,1.5719E+6,1.1198E+6,1.9527E+6,1.2548E+6,4.3474E+6,1.6240E+6,3.0646E+6,1.9436E+6,2.5508E+6
lcl|c219842_g1_i1|m.6611,5.2343E+5,4.4303E+5,4.4149E+5,4.8578E+5,1.9470E+5,4.8326E+5,3.4356E+5,7.7290E+5,3.9871E+5,7.0579E+5,5.5733E+5,5.3461E+5
lcl|c219870_g5_i1|m.6620,3.8789E+6,3.2350E+6,2.6983E+6,4.2144E+6,2.2739E+6,2.7981E+6,4.1501E+6,6.0467E+6,4.3766E+6,5.2651E+6,3.5982E+6,4.5143E+6
lcl|c219883_g1_i1|m.6623,4.1493E+6,4.8302E+6,2.7596E+6,3.2055E+6,2.8534E+6,3.6557E+6,2.6927E+6,6.5581E+6,5.0437E+6,5.6821E+6,3.8587E+6,4.9699E+6
lcl|c219883_g1_i2|m.6624,2.5704E+6,2.2282E+6,1.6840E+6,1.9770E+6,1.8060E+6,1.9681E+6,1.5573E+6,3.1645E+6,2.7306E+6,2.8517E+6,2.2229E+6,2.8337E+6
lcl|c219901_g4_i1|m.6631,1.2567E+6,3.4647E+6,2.2507E+6,2.2119E+6,2.4958E+6,2.7380E+6,1.1428E+6,2.2178E+6,2.1842E+6,3.9851E+6,2.5639E+6,2.8163E+6
lcl|c220008_g2_i5|m.6705,5.2699E+6,8.7293E+6,5.5315E+6,5.7235E+6,5.0429E+6,6.0154E+6,4.8933E+6,7.9228E+6,4.5673E+6,8.0822E+6,6.9742E+6,1.1276E+7
lcl|c220106_g1_i3|m.6753,2.5504E+6,2.9828E+6,2.1515E+6,2.9755E+6,2.9256E+6,3.0561E+6,1.0397E+6,3.8972E+6,2.4137E+6,4.5059E+6,3.2212E+6,5.7002E+6
lcl|c220142_g1_i3|m.6768,2.7206E+6,2.7632E+6,1.5254E+6,1.9872E+6,1.6268E+6,2.9579E+6,2.4894E+6,3.2991E+6,1.9135E+6,3.2844E+6,1.9418E+6,2.4701E+6
